no,telemedicine,review,label
251,klikdokter,selalu berdoa yg terbaik dah buat dokternya klikdokter wkwk soalnya gue sesuka itu karena ramah dan fastresp ini,positif
252,klikdokter,"Pelayanan dokter di sini emang bikin nyaman banget, beneran sigap dan nenangin",positif
253,klikdokter,Bagus sekali,positif
254,klikdokter,"Niat Hati Besok Cari Cuan Lagi Sebanyak""e (Jaga Parkiran) Tapi Kondisi Kesehatan NGEDROP. Lemas Dhestie 🥵 Seharian Ini Panas""an Cari 💰",netral
255,klikdokter,Sangat membantu konsultasinya dalam penanganan di rumah,positif
256,klikdokter,Sangat bermanfaat,positif
257,klikdokter,Bagus aplikasi nya,positif
258,klikdokter,Uang yang gagal traansaksi masuk kemana ya? Soalnya baru pertama kali pakai ini app,negatif
259,klikdokter,Fita sehat makin nikmat,positif
260,klikdokter,Layanan bagus dan untuk gratisnya cukup enak semoga yang gratisnya tetap ada ya untuk nanya ke umum,positif
261,klikdokter,"Semoga keramaha dokternya dan aplikasinya yang user friendly ini akan terus berkembang ya walau usernya makin banyak, udah terlanjur cinte bet soalnya",positif
262,klikdokter,respon dokter disini enak banget gitu gak bikin sungkan terus cepet jg bales balesnya,positif
263,klikdokter,Sangat membantu di kala sedang sakit,positif
264,klikdokter,Bagus banget suka pake aplikasi ini.. langsung di respon dan fitur live chat nyq juga gratis bisa di pakai kapan saja,positif
265,klikdokter,Sangat membantu...,positif
266,klikdokter,Bagus bangtt..sangat membantu...,positif
267,klikdokter,"sy pake dua kali kalau gk salah, dokternya ramah ramah dan ada terus jam berapapun",positif
268,klikdokter,"first impression aku ke klikdokter sih aplikasinya gampang banget dipakainya, ternyata pelayanannya dan dokternya juga juara banget",positif
269,klikdokter,"baru sakali nyoba app ini sih, tapi aku yakin kalo nanti pake lagi soal nya soal nya sangat membantu saat konsul kemarin, puas banget sama dokter nya super duper detail",positif
270,klikdokter,"pertama nyoba telemedicine langsung klikdokter sih, jd gatau app lain gmn. tp konsul disini gapernah gangerti apalagi kecewa, dokternya mantep semua",positif
271,klikdokter,"Dokter disini tersedia terus juga fastres bgt, sesuai sama yg kita harapkan dari Konsul online",positif
272,klikdokter,"Konsultasi di sini emang enak banget merasa terbantu karena dokternya hebat, aplikasinya jg tdk bikin pusing",positif
273,klikdokter,"aku kaget banget pertama pake karena harganya mulai 5kan aja buat konsul, eh dokternya jg ramah dan detail bgt pelayanannya. makin kaget aja aku.",positif
274,klikdokter,"beberapa kali konsul disini, dokternya ada terus. udah gitu ga cuma avail tp balesnya jg beneran cepet",positif
275,klikdokter,"udah sering make klikdokter, aplikasinya mudah digunakan banget. dokter-dokternya balasnya juga cepet, enak",positif
276,klikdokter,cuma sekali nyoba disini dan itu emang beneran dokternya helpful dan friendly banget jadi enak nanya-nanyanya,positif
277,klikdokter,"belum lama ini baru mulai pake klikdokter, aplikasi dan dokternya bikin betah. semoga begini teruuus atau bahkan lebih baik",positif
278,klikdokter,"tampilan aplikasi klikdokter ramah banget gak bikin sakit mata dan jadi user friendly banget gitu, gak ribet aplikasinya",positif
279,klikdokter,"berharapan sih ga sakit lagi, tpi kalau pun amit-amit sakit lg pasti konsul online disini sih. terakhir kapi beneran kebantu banget sama pelayanan dokternya yng gercep",positif
280,klikdokter,"dulu awal pake karena kena racun sepupu karena blg dokter disini balesnya cepet ga tukang ghosting, eh skrg aku yg tukang racunin org wkwk",positif
281,klikdokter,Klikdokter yg dokternya siap sedia terus dan gercep bikin bulan puasa w sama keluarga tenang bgt si jujur.,positif
282,klikdokter,"beberapa kali coba telemedicine berbagai app, disini sih yang interaksi sama dokternya paling jalan gitu paling dua arah. semoga dapat dipertahankan ya fastrepnya",positif
283,klikdokter,"gua dan keluarga emang belakangan ini selalu pake klikdokter karena adek gua yg ngasih tau disini dokternya ramah, ternyata bener. selain itu dokternya ada terus juga mau jam berapa juga",positif
284,klikdokter,"Dokter disini selain ramah dan cepet bales, sabar juga gitu deh wkwkwk gue nanya belibet pun dijelasin sabar dan rinci bett ampe berkali-kali. luv dah",positif
285,klikdokter,W udah sering rekomin klikdokter ke temen karena emang pengalaman w disini bagus terus terutama terkait dokterny yg ramah dan gercep bales,positif
286,klikdokter,"awal skeptis soalnya org sekitar w pada pake app sebelah, eh pas nyoba dan ngerasain dokter yg ramah dan gercep langsung auto rekomin ke semua org hahaha",positif
287,klikdokter,Respon dokter cepat 👍👍👍👍👍,positif
288,klikdokter,Jawaban tidak memuaskan... Balasanya lama,negatif
289,klikdokter,Sangat bagus untuk berkonsultasi jika diperlukan,positif
290,klikdokter,Aplikasi tempik kalo ini Kecewa banget,negatif
291,klikdokter,Sangat membantu dan berguna,positif
292,klikdokter,"Aplikasi yang sangat mantap, bisa konsultasi bersama dokter dengan gratis 👍",positif
293,klikdokter,Baik,positif
294,klikdokter,Asalam mlaekum saya sangat berterima kasih sekali adanya aplikasi ini karna bisa berguna dan sangat bermanfaat sekali bagi yg kurang tau dan belum faham masalah tentang betapa pentingnya pendidikan tentang pnjlsan pengetahuan di kedokteran itu 🙏🙏🙏....,positif
295,klikdokter,Minta sumbangan ...masjid Annur nglaban rt05rw02... Renovasi masjid Annur nglaban... bth modal hidup 250jt....minta presiden RI nyumbang wassalam Triyono,negatif
296,klikdokter,Anjir ga bisa di download,negatif
297,klikdokter,"Terbantu sekali dengan adanya aplikasi ini, tp terkadang ada beberapa dokter yg kurang memuaskan, kurang memberikan solusi sesuai dengan yg diharapkan",positif
298,klikdokter,.berjuang lah semampu mu jgn lupa di sertakn dgn doa insya akan makbul amin,negatif
299,klikdokter,Terimakasih aplikasi ini sangat membantu sekali,positif
300,klikdokter,Bagus penjelasan yaa detail makasih bu dokter,positif
301,klikdokter,Cepat. Tepat dan sangat membantu,positif
302,klikdokter,"Mantap banget guys utk konsultasi2 nya, dan layanan juga banyak... 👌👌👌",positif
303,klikdokter,Kalo gagal konsultasi ...uang transaksi yang sudah masuk bahgaiaman ? Bisa di refund gak,negatif
304,klikdokter,Nb,netral
305,klikdokter,dokterx baik dan profesional,positif
306,klikdokter,sangat membantu,positif
307,klikdokter,Aplikasi nya bener2 membantu...trimakasih klik dokter...semoga org yg bertanya keluhan diberikan jawaban yg bener....trimakasih para dokter2 yg sdh membantu....,positif
308,klikdokter,Apa obat limpa yang membesar,netral
309,klikdokter,"Baru mau coba, ,",netral
310,klikdokter,"Sudah pilih dokter spesialis nya, sudah bayar via gopay, lalu tiba tiba tertulis ""konsultasi batal, karena dokter sibuk"" Namun saldo gopay belum kembali",negatif
311,klikdokter,"Ulasan sebelumnya dihapus, dasar aplikasi pemecah rumah tangga orang pemeliharaan sistem kirim notifikasi berobat ke SPOG, istri jd tanggapannya negatif.",negatif
312,klikdokter,ACl Ga.eSop,positif
313,klikdokter,Sangat membantu,positif
314,klikdokter,"aplikasi nya lumayan, tp dokternya amit2 deh, ngantri masuk lama, pas udah masuk dokter cuma chet 2x, tny keluhan dan ada keluhan lain, itu tok. trus kita ketik panjang lebar tinggi jelasi keluhan, eh di cuekin ma dokternya sampe sesi 30 menit abissss.. makan duit haram lu dok...",negatif
315,klikdokter,aplikasi sngat membantu..keren,positif
316,klikdokter,"Jos mantap, murah biaya konsultasi alhamdulilah👍👍👍👍🤲🤲🤲🤲🤲🤲🤲🤲",positif
317,klikdokter,Puas sm penjelasan dokter,positif
318,klikdokter,Bagus app jy,positif
319,klikdokter,"BINTANG 0 BENER BENER 0 , UDAH BAYAR MALAH PEMBAYARAN GAGAL, TERUS DIKASIH KODE VOCHER JUGA SAMA AJA GAGAL GABISA HADEH",negatif
320,klikdokter,Ok,positif
321,klikdokter,Kenapa tidak bisa donload aplikasi,positif
322,klikdokter,Good aplikasi,positif
323,klikdokter,"Teruntuk dokter yg reguler, tolong dong kalo jawab Konsultasi pasien yang sopan . Seenggaknya kalo nggak mau jawab , gausa di layani deh Chat nya ! Baru x ini nyoba Chat dokter yang Reguler ! Dan teryata emng beda banget sama yg Prabayar .. tapi ya mbok kalo ngga niat untuk ngelayanin pasien Please jangan seenak nya jawab ! Toh udah janji kan melayani pasien sepenuh hati !! Kecewa banget sama Dokter yang Tadi pagi ditanya baik' konsul biar dapet penjelasan malah jadi nya Zonk !",negatif
324,klikdokter,KlikDokter Solusi hatimu. Setuju,positif
325,klikdokter,Alhamdulillah layanan nya gratis,positif
326,klikdokter,Sangat memuaskan,positif
327,klikdokter,Good,positif
328,klikdokter,Adp Ppppppp,positif
329,klikdokter,Bagus,positif
330,klikdokter,Kecewa banget sama aplikasi ini,negatif
331,klikdokter,"Sangat jelak,, Sdh di bayar, dokter g bisa, di ganti voucher, dan klu konsul ke sktr yg lbh rendah uang hangus, klu konsul yg lbh tinggi suruh bayar.. Pdahal kesalahan ad di dokter..",negatif
332,klikdokter,"Udah bayar ga da sesi chat sama dokternya:( rugi jdinya, keburu telat kalo lgi sakit konsul ke klikdokter :#",negatif
333,klikdokter,"Mantap apk nya bagus,ya mudah2 an aja beneran dokter nya yg balas ya konsultasi kita.",positif
334,klikdokter,Mantap,positif
335,klikdokter,"Saya kena potongan terus tiap bulan,tp tidak ada timbal balik nya ke saya,tolong potongan nya di hapus,",negatif
336,klikdokter,Klik dokter jarang saya msnfaatkan karena lebih mantap periksa dokter sendiri.,positif
337,klikdokter,Oke,positif
338,klikdokter,"Mau Konsultasi aja gagal mulu. Udah bayar tapi susah banget mau konsul. Sebenarnya gapapa nunggu, tapi kalo dikit2 suruh ganti dokter yang udah tau gabisa mending gausah. Udh login diklikdokter juga sama. Perkara nomer aja gabisa. Padahal gapernah login diklikdokter sebelumnya. Payah lah.",negatif
339,klikdokter,Masukin akun aja lama astagaaaaaaaa,negatif
340,klikdokter,Kagak guna ni apk,negatif
341,klikdokter,Udah bayar di chat malah gak di bales ama dokternya gimana nie rugi saya.apa bisa dana di kembalikan,negatif
342,klikdokter,"Sangat Membantu Dan Menginspirasi Untuk Saya, Terima Kasih KlikDokter ...",positif
343,klikdokter,"Alhamdulillah berkat doa saya terusmenerus sakit berat saya liter sembuh,sempat 9 hr dirumahsakit",positif
344,klikdokter,Susah bgt di download,positif
345,klikdokter,Mantapp,positif
346,klikdokter,JoyoLtdkuotaaktifpulsa*1SMSderingdefaul1panggilRandomWOIchataplikasiyouvidiobertemantanpavirusjaringanposting28566*1M,netral
347,klikdokter,Udah bayar masa gagal terus 😒,negatif
348,klikdokter,"Mau Konsul udah bayar tapi tiba tiba dibatalin, padahal lagi butuh banget huhu nangisss banget:(",positif
349,klikdokter,Ok mantap,positif
350,klikdokter,tidak se detil Alodok,negatif
351,klikdokter,Top lah,positif
352,klikdokter,Sangat suka dengan aplikasi ini. Sangat membantu tanpa harus repot pergi ke rs hanya sekedar konsultasi,positif
353,klikdokter,Siipp,positif
354,klikdokter,Sangat membantu,positif
355,klikdokter,"Masa gagal mulu, udh berkali-kali gk dapet dokter. Kecewa bgt, katanya kalau kaya gitu lagi off atau ngelayanin user lain, tapi dia gk off, dan trs gagal mulu padahal udh nunggu lama bgt",positif
356,klikdokter,Bagus,positif
357,klikdokter,mantap,positif
358,klikdokter,mantap,positif
359,klikdokter,Amazing,positif
360,klikdokter,"Enak sih, aku pernah chat sama dokternya dan itu GRATIS",positif
361,klikdokter,Pelayanan cukup baik,positif
362,klikdokter,Best.,positif
363,klikdokter,"Bagus banget, sangat membatu, terimakasih ❤️",positif
364,klikdokter,Bolehkah mengkonsumsi obat neurobion bila dalam keadaan ada penyakit lambung. Tks.,netral
365,klikdokter,"Sudah bayar tapi gak tersambung ke dokter, uangnya ilang gituu aja",negatif
366,klikdokter,Membantu,positif
367,klikdokter,di suruh menunggu pas udah lama nunggu tapi dokternya gk ada,negatif
368,klikdokter,kurang paham,negatif
369,klikdokter,Dr saya mau tanya anak saya udsj 2bln lebih keputihan kadang campur darah obat apa ya buat myetop keputihannya mohon jawabannya trima kasih,positif
370,klikdokter,"Masa sudah bayar, keterangannya transaksi dibatalkan?!",negatif
371,klikdokter,Pesenya dokter apa masuk sesi chat dokter apa eror,negatif
372,klikdokter,"Ini gimana, saya sudah daftar sesi chat premium dengan dokter spesialis, sudah bayar juga. Tp tiba2 dibatalkan, tidak bisa sesi dengan alasan penuh. Tapi dana tidak dikembalikan. Tolong dong amanah, ini kita mau chat dengan dokter berarti kita memang lagi g sehat, lagi butuh batuan dokter. Ko malah jadi gini",negatif
373,klikdokter,APLIKASI GAK JELAS MASA MASUKIN TANGGAL MENS DI TAHUN 2022 PERKIRAAN MENS SELANJUTNYA TAHUN 2029,negatif
374,klikdokter,Sudah bayar tapi gak ada sesi chat yang berhasil. Tolong dong saya sudah bayar tapi kenapa gak bisa digunakan aplikasi nya? Sudah komplain tapi gak ada upaya refund dana. Payah,negatif
375,klikdokter,Dah bagus tapi saran boleh dong beli diapotek terdekat sama sering kepencet sendiri loh . aku kaget kok tiba tiba chat dokter pdahal engga Mencet. Sama suka gagal terhubung ke dokter yang akhirnya dapet kode promo buat dipakai lagi buat konsul. Chat bot wa nya juga sering ngechat kek gebetan. Untuk dosis klik detail kata dokternya. Dan ternyata harus mesen baru bisa liat dosisnya :(,positif
376,klikdokter,"Mat pagi dr. Saya Norlina usia 63 th. Tgl 13 Februari 2022 sy kena omicron positif. Di UGD sy dikasi obat covid. Sy habiskan obatnya tgl 26 feb. Satu hari kemudian badan dan pinggang bawah bgn belakang ngilu lg sperti awal, kmrn tgl 26 hsl antigen negatif, apakah mungkin firusnya masih ada dr. Mohon info, tksh.",positif
377,klikdokter,Respon dokter baik. Online 24 jam. Sangat bagus ketika sakitnya urgen bs konsultasi,positif
378,klikdokter,"Belum ada sesi tanya jawab,chat sdh diakhiri,padahal saya sdh bayar biayanya,waktu dicomplain katanya ada pengembalian tapi akhirnya dikirim bahwa saya sdh melakukan tanya jawab,saya sdh kirim bukti pesan tidak ada sama sekali pesan tanya jawab tapi tidak ditanggapi,kecewa banget dengan aplikasinya👎👎",negatif
379,klikdokter,As apa resep wasir yg duda 20 tahun,netral
380,klikdokter,Pak dokter mau konsultasi untuk menjenguk orang sakit perdarahan usus kira2 kita bawakan apa ya,positif
381,klikdokter,Mantap,positif
382,klikdokter,Baik,positif
383,klikdokter,"Wah parah si ini, lagi konsultasi bilang mau nulis resep malah chat berakhir... Padahal masih 7 mnitan lagi.",negatif
384,klikdokter,"Aplikasi nggak jelas, dokternya juga nggak jelas ngasi resep tapi tidak ada kejelasan di percakapan.... Ujung2nya tidak terselesaikan masalahnya, nyesel saya download buang2 waktu saja....",negatif
385,klikdokter,"Kenapa sih setiap chat dokter spesialis selalu d batalkan,kalau mau ganti dokter dengan ganti vocher ada tambahan cuma 5rb saja kan gak bisa kalau lewat m-bca krn kurang dr nominal.mau ganti metode pembayaran lainnya juga susah. Sebelumnya juga sma transaksi d batalkan,mau coba ganti dokter tp kode vocher gak bisa.tp untungnya dana yg pertama masih bisa d refund meskipun hanya bisa lewat gopay saja.",negatif
386,klikdokter,"Oui""""*kl",netral
387,klikdokter,Dokter ini sangat penting untuk ku karena docter ini adalah solusi sehat ku,positif
388,klikdokter,Semoga angan2 dan Hayalan yg sudah lama di nanti menjadi kenyataan Amiin. Hasbulah Tanah atau Docik atau Hasbullani.,netral
389,klikdokter,nice,positif
390,klikdokter,Sangat membantu 👍,positif
391,klikdokter,Tidak cocok tuk pengguna baru.,negatif
392,klikdokter,Ebi *bu bu di 5 Ceu,netral
393,klikdokter,Klik dokter jadi aneh bgt masak saya konsultasi dijawab seadanya padahal itu pertanyaannya tentang obat. Nggk semua orang paham bahasa kedokteran jadi kalo jelasin harus pakai bahasa yg mudah dimengerti.,negatif
394,klikdokter,Dokter tidak profesional sama sekali 😄 bikin ngakak sendiri,negatif
395,klikdokter,"7888ijn mmm,,..",positif
396,klikdokter,🐐🐱🐗🐀5hrc,positif
397,klikdokter,Susah dihubungi dokternya,negatif
398,klikdokter,"Mau chat sm dokter spesialis, udah pembayaran, dan ngantri buat chat sm dokternya, eh tiba""dibatalkan. Kirim email keluhan juga ngantri.",negatif
399,klikdokter,Apa sih udah bayar dokter spesialis lg eh malah dialihkan krna dokter nya sibuk malah dpt voucher ganti dokter lain ..mending balikin lg duit nyaaa !!,negatif
